,trial,condition,listener_au,duration,dyad,times_presented,model_performance,subject_accuracy,confidence,genuineness
1881,./stim/processed_extracts/fake_ad/58\49_6_60_7_va.mov,fake,AU26,17,58,5,-0.01810978056384917,0.4,2.8,0.6
1882,./stim/processed_extracts/fake_ad/59\57_2_60_3_va.mov,fake,AU26,11,59,6,-0.33114068056362356,0.5,2.5,0.5
1883,./stim/processed_extracts/fake_ad/60\55_3_59_2_va.mov,fake,AU26,7,60,5,0.16842930266816492,0.8,3.2,0.2
1884,./stim/processed_extracts/fake/1\1_2_va.mov,fake,AU28,17,1,6,-0.03781338448957279,0.8333333333333334,3.6666666666666665,0.16666666666666666
1885,./stim/processed_extracts/fake/2\2_3_va.mov,fake,AU28,8,2,7,-0.06998497155566269,0.42857142857142855,2.7142857142857144,0.5714285714285714
1886,./stim/processed_extracts/fake/3\1_6_va.mov,fake,AU28,7,3,4,-0.21858596132266436,0.75,3.5,0.25
1887,./stim/processed_extracts/fake/3\4_8_va.mov,fake,AU28,12,3,4,-0.13856480604939755,0.75,3.0,0.25
1888,./stim/processed_extracts/fake/4\1_6_va.mov,fake,AU28,6,4,6,0.06724840816014789,0.6666666666666666,2.1666666666666665,0.3333333333333333
1889,./stim/processed_extracts/fake/4\3_9_va.mov,fake,AU28,11,4,4,0.21696411386200531,0.75,3.75,0.25
1890,./stim/processed_extracts/fake/5\3_4_va.mov,fake,AU28,15,5,4,-0.14808218821275212,0.5,3.0,0.5
1891,./stim/processed_extracts/fake/6\4_5_va.mov,fake,AU28,10,6,5,0.22735583510127855,0.6,3.2,0.4
1892,./stim/processed_extracts/fake/7\1_2_va.mov,fake,AU28,8,7,8,-0.15593432815818084,0.75,3.375,0.25
1893,./stim/processed_extracts/fake/10\3_6_va.mov,fake,AU28,6,10,6,0.006394923402713655,0.6666666666666666,1.6666666666666667,0.3333333333333333
1894,./stim/processed_extracts/fake/11\1_2_va.mov,fake,AU28,7,11,6,0.27899980142518604,0.6666666666666666,2.1666666666666665,0.3333333333333333
1895,./stim/processed_extracts/fake/11\5_6_va.mov,fake,AU28,7,11,5,-0.20958231664990398,0.4,2.2,0.6
1896,./stim/processed_extracts/fake/12\2_5_va.mov,fake,AU28,7,12,3,0.19232396554172917,0.6666666666666666,2.6666666666666665,0.3333333333333333
1897,./stim/processed_extracts/fake/13\1_4_va.mov,fake,AU28,14,13,9,-0.05547132507127173,0.5555555555555556,2.2222222222222223,0.4444444444444444
1898,./stim/processed_extracts/fake/14\1_5_va.mov,fake,AU28,8,14,6,-0.04362386167065369,0.3333333333333333,3.0,0.6666666666666666
1899,./stim/processed_extracts/fake/15\3_5_va.mov,fake,AU28,17,15,7,-0.13083578932059614,0.8571428571428571,3.2857142857142856,0.14285714285714285
1900,./stim/processed_extracts/fake/16\1_2_va.mov,fake,AU28,11,16,7,-0.05411306113246172,1.0,2.7142857142857144,0.0
1901,./stim/processed_extracts/fake/18\1_3_va.mov,fake,AU28,9,18,8,-0.12226532958521277,0.75,1.875,0.25
1902,./stim/processed_extracts/fake/19\2_5_va.mov,fake,AU28,8,19,6,-0.041749982395173836,1.0,3.0,0.0
1903,./stim/processed_extracts/fake/24\1_2_va.mov,fake,AU28,7,24,8,-0.08968502964921843,0.375,1.875,0.625
1904,./stim/processed_extracts/fake/26\1_2_va.mov,fake,AU28,9,26,3,-0.08315036804901485,1.0,4.0,0.0
1905,./stim/processed_extracts/fake/27\2_4_va.mov,fake,AU28,8,27,5,-0.16009715860204435,0.6,2.8,0.4
1906,./stim/processed_extracts/fake/28\2_4_va.mov,fake,AU28,8,28,6,0.19519626084831818,0.6666666666666666,2.3333333333333335,0.3333333333333333
1907,./stim/processed_extracts/fake/29\2_4_va.mov,fake,AU28,8,29,5,0.3650514505104055,0.8,2.8,0.2
1908,./stim/processed_extracts/fake/31\1_10_va.mov,fake,AU28,8,31,5,-0.05174139455899213,0.6,2.8,0.4
1909,./stim/processed_extracts/fake/31\5_9_va.mov,fake,AU28,8,31,8,-0.09646196787194805,0.75,3.5,0.25
1910,./stim/processed_extracts/fake/32\2_5_va.mov,fake,AU28,6,32,6,-0.16852846720486503,0.0,2.3333333333333335,1.0
1911,./stim/processed_extracts/fake/34\2_6_va.mov,fake,AU28,9,34,6,-0.22298790547608974,0.8333333333333334,2.1666666666666665,0.16666666666666666
1912,./stim/processed_extracts/fake/35\1_3_va.mov,fake,AU28,11,35,4,-0.10341850034993307,1.0,2.75,0.0
1913,./stim/processed_extracts/fake/36\1_6_va.mov,fake,AU28,8,36,7,0.10214098559766317,1.0,3.4285714285714284,0.0
1914,./stim/processed_extracts/fake/37\2_6_va.mov,fake,AU28,12,37,9,0.3726114443789967,0.6666666666666666,2.7777777777777777,0.3333333333333333
1915,./stim/processed_extracts/fake/38\3_5_va.mov,fake,AU28,9,38,4,-0.0032396048482964527,0.25,3.25,0.75
1916,./stim/processed_extracts/fake/40\5_8_va.mov,fake,AU28,10,40,5,0.08779962139647768,0.8,3.0,0.2
1917,./stim/processed_extracts/fake/40\7_10_va.mov,fake,AU28,14,40,6,0.051024526139568135,1.0,2.6666666666666665,0.0
1918,./stim/processed_extracts/fake/42\3_4_va.mov,fake,AU28,10,42,7,0.19699698070578478,0.7142857142857143,2.0,0.2857142857142857
1919,./stim/processed_extracts/fake/43\3_7_va.mov,fake,AU28,11,43,8,0.3903217502110875,0.25,2.875,0.75
1920,./stim/processed_extracts/fake/45\2_4_va.mov,fake,AU28,9,45,7,-0.24722089081783474,0.8571428571428571,2.857142857142857,0.14285714285714285
1921,./stim/processed_extracts/fake/47\5_6_va.mov,fake,AU28,12,47,8,0.0398212115222048,0.75,2.875,0.25
1922,./stim/processed_extracts/fake/48\2_6_va.mov,fake,AU28,8,48,7,0.17995610745249147,0.7142857142857143,2.5714285714285716,0.2857142857142857
1923,./stim/processed_extracts/fake/48\3_4_va.mov,fake,AU28,10,48,5,-0.12183531528621208,0.4,2.2,0.6
1924,./stim/processed_extracts/fake/49\2_5_va.mov,fake,AU28,9,49,7,0.18175188600374695,0.7142857142857143,3.2857142857142856,0.2857142857142857
1925,./stim/processed_extracts/fake/50\3_4_va.mov,fake,AU28,8,50,4,0.46402192846776646,0.75,2.5,0.25
1926,./stim/processed_extracts/fake/53\3_4_va.mov,fake,AU28,13,53,9,-0.2931911725621576,0.4444444444444444,2.4444444444444446,0.5555555555555556
1927,./stim/processed_extracts/fake/54\2_6_va.mov,fake,AU28,9,54,4,0.22384878436090344,0.75,2.25,0.25
1928,./stim/processed_extracts/fake/54\7_8_va.mov,fake,AU28,10,54,6,-0.053904971214612636,0.8333333333333334,2.3333333333333335,0.16666666666666666
1929,./stim/processed_extracts/fake/55\4_7_va.mov,fake,AU28,12,55,8,0.29841714206936903,0.375,2.75,0.625
1930,./stim/processed_extracts/fake/56\2_3_va.mov,fake,AU28,11,56,8,0.03781993094695744,0.25,2.25,0.75
1931,./stim/processed_extracts/fake/58\1_2_va.mov,fake,AU28,14,58,5,0.17107273248746202,0.4,2.6,0.6
1932,./stim/processed_extracts/fake/60\4_6_va.mov,fake,AU28,9,60,6,-0.04613473252620824,0.6666666666666666,2.5,0.3333333333333333
1933,./stim/processed_extracts/fake_ad/1\2_4_3_3_va.mov,fake,AU28,10,1,6,-0.08864578642555428,0.6666666666666666,3.1666666666666665,0.3333333333333333
1934,./stim/processed_extracts/fake_ad/3\1_4_4_5_va.mov,fake,AU28,15,3,4,-0.1876148184108174,0.5,3.0,0.5
1935,./stim/processed_extracts/fake_ad/4\10_1_11_3_va.mov,fake,AU28,11,4,6,-0.1686520333834486,0.5,2.6666666666666665,0.5
1936,./stim/processed_extracts/fake_ad/6\3_5_7_4_va.mov,fake,AU28,6,6,5,-0.17389877540773707,0.6,2.8,0.4
1937,./stim/processed_extracts/fake_ad/7\6_1_8_2_va.mov,fake,AU28,7,7,6,0.12367321052481758,1.0,3.0,0.0
1938,./stim/processed_extracts/fake_ad/8\10_2_13_5_va.mov,fake,AU28,7,8,3,0.07565884779306728,0.6666666666666666,2.3333333333333335,0.3333333333333333
1939,./stim/processed_extracts/fake_ad/10\4_8_8_6_va.mov,fake,AU28,11,10,9,0.10157299045214534,1.0,3.4444444444444446,0.0
1940,./stim/processed_extracts/fake_ad/11\12_4_15_4_va.mov,fake,AU28,11,11,7,0.02975717763028079,0.7142857142857143,2.4285714285714284,0.2857142857142857
1941,./stim/processed_extracts/fake_ad/12\6_6_11_4_va.mov,fake,AU28,11,12,5,-0.22005294724895264,1.0,3.6,0.0
1942,./stim/processed_extracts/fake_ad/13\5_6_11_10_va.mov,fake,AU28,11,13,10,0.0642202710234038,0.3,2.7,0.7
1943,./stim/processed_extracts/fake_ad/14\5_7_6_2_va.mov,fake,AU28,8,14,7,0.03352937473714283,1.0,3.142857142857143,0.0
1944,./stim/processed_extracts/fake_ad/15\4_2_14_4_va.mov,fake,AU28,9,15,7,0.5336182889565397,0.8571428571428571,3.142857142857143,0.14285714285714285
1945,./stim/processed_extracts/fake_ad/16\10_4_13_3_va.mov,fake,AU28,8,16,7,-0.33865784361853085,0.2857142857142857,2.5714285714285716,0.7142857142857143
1946,./stim/processed_extracts/fake_ad/18\17_1_20_2_va.mov,fake,AU28,9,18,4,-0.07790360800745603,0.5,2.75,0.5
1947,./stim/processed_extracts/fake_ad/19\17_2_25_2_va.mov,fake,AU28,10,19,4,-0.007454098574597279,0.75,2.75,0.25
1948,./stim/processed_extracts/fake_ad/21\18_2_25_1_va.mov,fake,AU28,8,21,9,0.004876045560986975,0.2222222222222222,3.111111111111111,0.7777777777777778
1949,./stim/processed_extracts/fake_ad/22\19_3_23_2_va.mov,fake,AU28,11,22,5,0.05536147397296018,0.4,2.6,0.6
1950,./stim/processed_extracts/fake_ad/23\18_5_22_1_va.mov,fake,AU28,6,23,3,-0.09752868234496018,1.0,2.6666666666666665,0.0
1951,./stim/processed_extracts/fake_ad/24\21_1_26_3_va.mov,fake,AU28,8,24,5,0.2875270239003868,0.8,2.6,0.2
1952,./stim/processed_extracts/fake_ad/28\26_5_27_6_va.mov,fake,AU28,7,28,4,0.042923593967670905,0.25,1.75,0.75
1953,./stim/processed_extracts/fake_ad/29\30_2_36_7_va.mov,fake,AU28,7,29,7,-0.0502764056098265,0.7142857142857143,2.0,0.2857142857142857
1954,./stim/processed_extracts/fake_ad/30\34_4_35_6_va.mov,fake,AU28,9,30,5,0.2914929479915114,1.0,3.6,0.0
1955,./stim/processed_extracts/fake_ad/31\29_3_32_4_va.mov,fake,AU28,11,31,7,-0.1990401369826118,0.42857142857142855,2.2857142857142856,0.5714285714285714
1956,./stim/processed_extracts/fake_ad/32\30_1_31_6_va.mov,fake,AU28,9,32,7,-0.08206008557172542,0.2857142857142857,2.2857142857142856,0.7142857142857143
1957,./stim/processed_extracts/fake_ad/33\34_3_37_5_va.mov,fake,AU28,10,33,8,-0.13591113552605025,1.0,3.75,0.0
1958,./stim/processed_extracts/fake_ad/34\33_1_40_6_va.mov,fake,AU28,9,34,5,0.02524508736376447,0.4,2.2,0.6
1959,./stim/processed_extracts/fake_ad/36\38_2_41_2_va.mov,fake,AU28,10,36,7,0.1490646346105734,0.7142857142857143,3.0,0.2857142857142857
1960,./stim/processed_extracts/fake_ad/37\31_4_33_2_va.mov,fake,AU28,7,37,6,0.1779380402524291,0.8333333333333334,2.3333333333333335,0.16666666666666666
1961,./stim/processed_extracts/fake_ad/38\36_2_39_2_va.mov,fake,AU28,8,38,2,-0.05677009904959394,0.5,2.5,0.5
1962,./stim/processed_extracts/fake_ad/39\35_7_44_1_va.mov,fake,AU28,8,39,10,-0.20268201177809708,0.2,3.3,0.8
1963,./stim/processed_extracts/fake_ad/40\31_2_34_1_va.mov,fake,AU28,7,40,5,0.32632488125706377,1.0,2.6,0.0
1964,./stim/processed_extracts/fake_ad/41\36_5_42_2_va.mov,fake,AU28,12,41,4,-0.16318346335208697,0.25,1.75,0.75
1965,./stim/processed_extracts/fake_ad/42\37_3_38_1_va.mov,fake,AU28,8,42,6,0.1303568749015129,0.5,1.5,0.5
1966,./stim/processed_extracts/fake_ad/43\35_4_40_3_va.mov,fake,AU28,13,43,7,-0.17503441401985517,1.0,3.2857142857142856,0.0
1967,./stim/processed_extracts/fake_ad/44\42_1_43_1_va.mov,fake,AU28,11,44,8,-0.11343944455942474,0.5,2.125,0.5
1968,./stim/processed_extracts/fake_ad/45\46_1_47_1_va.mov,fake,AU28,10,45,7,-0.037926904727895866,1.0,3.4285714285714284,0.0
1969,./stim/processed_extracts/fake_ad/46\45_5_48_1_va.mov,fake,AU28,8,46,4,-0.4987901077764622,0.5,2.5,0.5
1970,./stim/processed_extracts/fake_ad/47\45_1_56_4_va.mov,fake,AU28,9,47,5,0.11025463907834945,0.4,2.4,0.6
1971,./stim/processed_extracts/fake_ad/48\47_4_55_2_va.mov,fake,AU28,8,48,6,-0.31288006938798296,0.3333333333333333,2.8333333333333335,0.6666666666666666
1972,./stim/processed_extracts/fake_ad/49\52_1_58_4_va.mov,fake,AU28,7,49,5,-0.2569581605504125,0.4,2.6,0.6
1973,./stim/processed_extracts/fake_ad/50\51_1_54_4_va.mov,fake,AU28,8,50,3,-0.2624252913613502,0.6666666666666666,2.6666666666666665,0.3333333333333333
1974,./stim/processed_extracts/fake_ad/51\50_2_55_5_va.mov,fake,AU28,14,51,8,-0.228475399806754,0.5,3.125,0.5
1975,./stim/processed_extracts/fake_ad/52\46_3_56_5_va.mov,fake,AU28,12,52,4,0.09337055787777299,0.25,1.75,0.75
1976,./stim/processed_extracts/fake_ad/53\47_2_49_3_va.mov,fake,AU28,7,53,9,0.2824124037348374,0.6666666666666666,2.5555555555555554,0.3333333333333333
1977,./stim/processed_extracts/fake_ad/55\48_7_60_2_va.mov,fake,AU28,11,55,6,-0.13107254468346052,0.16666666666666666,2.1666666666666665,0.8333333333333334
1978,./stim/processed_extracts/fake_ad/57\49_4_51_2_va.mov,fake,AU28,7,57,5,0.2946616747184724,0.2,2.0,0.8
1979,./stim/processed_extracts/fake_ad/58\49_6_60_7_va.mov,fake,AU28,17,58,5,-0.17140797629360913,0.4,2.8,0.6
1980,./stim/processed_extracts/fake_ad/59\57_2_60_3_va.mov,fake,AU28,11,59,6,-0.15572373205342244,0.5,2.5,0.5
1981,./stim/processed_extracts/fake_ad/60\55_3_59_2_va.mov,fake,AU28,7,60,5,0.43632030592557564,0.8,3.2,0.2
1982,./stim/processed_extracts/fake/1\1_2_va.mov,fake,AU43,17,1,6,0.01423044332411786,0.8333333333333334,3.6666666666666665,0.16666666666666666
1983,./stim/processed_extracts/fake/2\2_3_va.mov,fake,AU43,8,2,7,-0.049207859540497084,0.42857142857142855,2.7142857142857144,0.5714285714285714
1984,./stim/processed_extracts/fake/3\1_6_va.mov,fake,AU43,7,3,4,0.4380624311169226,0.75,3.5,0.25
1985,./stim/processed_extracts/fake/3\4_8_va.mov,fake,AU43,12,3,4,0.20697704639883283,0.75,3.0,0.25
1986,./stim/processed_extracts/fake/4\1_6_va.mov,fake,AU43,6,4,6,-0.35500750999059955,0.6666666666666666,2.1666666666666665,0.3333333333333333
1987,./stim/processed_extracts/fake/4\3_9_va.mov,fake,AU43,11,4,4,0.18543150158373764,0.75,3.75,0.25
1988,./stim/processed_extracts/fake/5\3_4_va.mov,fake,AU43,15,5,4,-0.02728214753163601,0.5,3.0,0.5
1989,./stim/processed_extracts/fake/6\4_5_va.mov,fake,AU43,10,6,5,0.367726980821233,0.6,3.2,0.4
1990,./stim/processed_extracts/fake/7\1_2_va.mov,fake,AU43,8,7,8,-0.36051914757139597,0.75,3.375,0.25
1991,./stim/processed_extracts/fake/10\3_6_va.mov,fake,AU43,6,10,6,0.15084334915639927,0.6666666666666666,1.6666666666666667,0.3333333333333333
1992,./stim/processed_extracts/fake/11\1_2_va.mov,fake,AU43,7,11,6,0.2494661479975864,0.6666666666666666,2.1666666666666665,0.3333333333333333
1993,./stim/processed_extracts/fake/11\5_6_va.mov,fake,AU43,7,11,5,0.3830401568624242,0.4,2.2,0.6
1994,./stim/processed_extracts/fake/12\2_5_va.mov,fake,AU43,7,12,3,0.14449277201332328,0.6666666666666666,2.6666666666666665,0.3333333333333333
1995,./stim/processed_extracts/fake/13\1_4_va.mov,fake,AU43,14,13,9,0.14213435029219118,0.5555555555555556,2.2222222222222223,0.4444444444444444
1996,./stim/processed_extracts/fake/14\1_5_va.mov,fake,AU43,8,14,6,-0.2827611954888994,0.3333333333333333,3.0,0.6666666666666666
1997,./stim/processed_extracts/fake/15\3_5_va.mov,fake,AU43,17,15,7,0.06955644977664614,0.8571428571428571,3.2857142857142856,0.14285714285714285
1998,./stim/processed_extracts/fake/16\1_2_va.mov,fake,AU43,11,16,7,0.18467077309044108,1.0,2.7142857142857144,0.0
1999,./stim/processed_extracts/fake/18\1_3_va.mov,fake,AU43,9,18,8,0.2713179690123407,0.75,1.875,0.25
2000,./stim/processed_extracts/fake/19\2_5_va.mov,fake,AU43,8,19,6,-0.6492147572030239,1.0,3.0,0.0
2001,./stim/processed_extracts/fake/24\1_2_va.mov,fake,AU43,7,24,8,0.028481243855288264,0.375,1.875,0.625
2002,./stim/processed_extracts/fake/26\1_2_va.mov,fake,AU43,9,26,3,-0.3536279903287753,1.0,4.0,0.0
2003,./stim/processed_extracts/fake/27\2_4_va.mov,fake,AU43,8,27,5,0.05052962277885126,0.6,2.8,0.4
2004,./stim/processed_extracts/fake/28\2_4_va.mov,fake,AU43,8,28,6,-0.08001071910558065,0.6666666666666666,2.3333333333333335,0.3333333333333333
2005,./stim/processed_extracts/fake/29\2_4_va.mov,fake,AU43,8,29,5,0.12036410393355246,0.8,2.8,0.2
2006,./stim/processed_extracts/fake/31\1_10_va.mov,fake,AU43,8,31,5,0.245472356117376,0.6,2.8,0.4
2007,./stim/processed_extracts/fake/31\5_9_va.mov,fake,AU43,8,31,8,0.3075628667300659,0.75,3.5,0.25
2008,./stim/processed_extracts/fake/32\2_5_va.mov,fake,AU43,6,32,6,0.10846638616643373,0.0,2.3333333333333335,1.0
2009,./stim/processed_extracts/fake/34\2_6_va.mov,fake,AU43,9,34,6,-0.024645895135801264,0.8333333333333334,2.1666666666666665,0.16666666666666666
2010,./stim/processed_extracts/fake/35\1_3_va.mov,fake,AU43,11,35,4,-0.09321901946072335,1.0,2.75,0.0
2011,./stim/processed_extracts/fake/36\1_6_va.mov,fake,AU43,8,36,7,0.0573661293194272,1.0,3.4285714285714284,0.0
2012,./stim/processed_extracts/fake/37\2_6_va.mov,fake,AU43,12,37,9,-0.27757209559851465,0.6666666666666666,2.7777777777777777,0.3333333333333333
2013,./stim/processed_extracts/fake/38\3_5_va.mov,fake,AU43,9,38,4,0.11050384111040677,0.25,3.25,0.75
2014,./stim/processed_extracts/fake/40\5_8_va.mov,fake,AU43,10,40,5,0.3425304211474969,0.8,3.0,0.2
2015,./stim/processed_extracts/fake/40\7_10_va.mov,fake,AU43,14,40,6,-0.09892739548910721,1.0,2.6666666666666665,0.0
2016,./stim/processed_extracts/fake/42\3_4_va.mov,fake,AU43,10,42,7,-0.2715335411652924,0.7142857142857143,2.0,0.2857142857142857
2017,./stim/processed_extracts/fake/43\3_7_va.mov,fake,AU43,11,43,8,-0.09819525870833223,0.25,2.875,0.75
2018,./stim/processed_extracts/fake/45\2_4_va.mov,fake,AU43,9,45,7,-0.06815369798340128,0.8571428571428571,2.857142857142857,0.14285714285714285
2019,./stim/processed_extracts/fake/47\5_6_va.mov,fake,AU43,12,47,8,-0.18504082484224985,0.75,2.875,0.25
2020,./stim/processed_extracts/fake/48\2_6_va.mov,fake,AU43,8,48,7,0.323663948345441,0.7142857142857143,2.5714285714285716,0.2857142857142857
2021,./stim/processed_extracts/fake/48\3_4_va.mov,fake,AU43,10,48,5,0.13923024506928813,0.4,2.2,0.6
2022,./stim/processed_extracts/fake/49\2_5_va.mov,fake,AU43,9,49,7,0.28154990581849954,0.7142857142857143,3.2857142857142856,0.2857142857142857
2023,./stim/processed_extracts/fake/50\3_4_va.mov,fake,AU43,8,50,4,0.030011488372711576,0.75,2.5,0.25
2024,./stim/processed_extracts/fake/53\3_4_va.mov,fake,AU43,13,53,9,0.4329884381121171,0.4444444444444444,2.4444444444444446,0.5555555555555556
2025,./stim/processed_extracts/fake/54\2_6_va.mov,fake,AU43,9,54,4,0.39416343703538426,0.75,2.25,0.25
2026,./stim/processed_extracts/fake/54\7_8_va.mov,fake,AU43,10,54,6,0.35001158468695553,0.8333333333333334,2.3333333333333335,0.16666666666666666
2027,./stim/processed_extracts/fake/55\4_7_va.mov,fake,AU43,12,55,8,-0.1746281050040634,0.375,2.75,0.625
2028,./stim/processed_extracts/fake/56\2_3_va.mov,fake,AU43,11,56,8,-0.06586554926161556,0.25,2.25,0.75
2029,./stim/processed_extracts/fake/58\1_2_va.mov,fake,AU43,14,58,5,0.019696044927886194,0.4,2.6,0.6
2030,./stim/processed_extracts/fake/60\4_6_va.mov,fake,AU43,9,60,6,0.2528092484343973,0.6666666666666666,2.5,0.3333333333333333
2031,./stim/processed_extracts/fake_ad/1\2_4_3_3_va.mov,fake,AU43,10,1,6,0.29876089031999487,0.6666666666666666,3.1666666666666665,0.3333333333333333
2032,./stim/processed_extracts/fake_ad/3\1_4_4_5_va.mov,fake,AU43,15,3,4,-0.050851539643514354,0.5,3.0,0.5
2033,./stim/processed_extracts/fake_ad/4\10_1_11_3_va.mov,fake,AU43,11,4,6,-0.11656948735385893,0.5,2.6666666666666665,0.5
2034,./stim/processed_extracts/fake_ad/6\3_5_7_4_va.mov,fake,AU43,6,6,5,0.4743735101783481,0.6,2.8,0.4
2035,./stim/processed_extracts/fake_ad/7\6_1_8_2_va.mov,fake,AU43,7,7,6,0.021743383420856657,1.0,3.0,0.0
2036,./stim/processed_extracts/fake_ad/8\10_2_13_5_va.mov,fake,AU43,7,8,3,0.0449489954297224,0.6666666666666666,2.3333333333333335,0.3333333333333333
2037,./stim/processed_extracts/fake_ad/10\4_8_8_6_va.mov,fake,AU43,11,10,9,-0.46039926111868534,1.0,3.4444444444444446,0.0
2038,./stim/processed_extracts/fake_ad/11\12_4_15_4_va.mov,fake,AU43,11,11,7,0.3320902912006331,0.7142857142857143,2.4285714285714284,0.2857142857142857
2039,./stim/processed_extracts/fake_ad/12\6_6_11_4_va.mov,fake,AU43,11,12,5,-0.2296757381485767,1.0,3.6,0.0
2040,./stim/processed_extracts/fake_ad/13\5_6_11_10_va.mov,fake,AU43,11,13,10,0.3688250618403952,0.3,2.7,0.7
2041,./stim/processed_extracts/fake_ad/14\5_7_6_2_va.mov,fake,AU43,8,14,7,-0.06334573012590487,1.0,3.142857142857143,0.0
2042,./stim/processed_extracts/fake_ad/15\4_2_14_4_va.mov,fake,AU43,9,15,7,0.07639828819725084,0.8571428571428571,3.142857142857143,0.14285714285714285
2043,./stim/processed_extracts/fake_ad/16\10_4_13_3_va.mov,fake,AU43,8,16,7,0.10037652383407096,0.2857142857142857,2.5714285714285716,0.7142857142857143
2044,./stim/processed_extracts/fake_ad/18\17_1_20_2_va.mov,fake,AU43,9,18,4,-0.09346687778855733,0.5,2.75,0.5
2045,./stim/processed_extracts/fake_ad/19\17_2_25_2_va.mov,fake,AU43,10,19,4,0.30231409057105524,0.75,2.75,0.25
2046,./stim/processed_extracts/fake_ad/21\18_2_25_1_va.mov,fake,AU43,8,21,9,-0.0023101828033721197,0.2222222222222222,3.111111111111111,0.7777777777777778
2047,./stim/processed_extracts/fake_ad/22\19_3_23_2_va.mov,fake,AU43,11,22,5,-0.04504092944435534,0.4,2.6,0.6
2048,./stim/processed_extracts/fake_ad/23\18_5_22_1_va.mov,fake,AU43,6,23,3,-0.24489771893776857,1.0,2.6666666666666665,0.0
2049,./stim/processed_extracts/fake_ad/24\21_1_26_3_va.mov,fake,AU43,8,24,5,-0.19511531036099072,0.8,2.6,0.2
2050,./stim/processed_extracts/fake_ad/28\26_5_27_6_va.mov,fake,AU43,7,28,4,-0.12350778154597829,0.25,1.75,0.75
2051,./stim/processed_extracts/fake_ad/29\30_2_36_7_va.mov,fake,AU43,7,29,7,-0.39494548180185857,0.7142857142857143,2.0,0.2857142857142857
2052,./stim/processed_extracts/fake_ad/30\34_4_35_6_va.mov,fake,AU43,9,30,5,0.10200777098989786,1.0,3.6,0.0
2053,./stim/processed_extracts/fake_ad/31\29_3_32_4_va.mov,fake,AU43,11,31,7,-0.01770358489364427,0.42857142857142855,2.2857142857142856,0.5714285714285714
2054,./stim/processed_extracts/fake_ad/32\30_1_31_6_va.mov,fake,AU43,9,32,7,0.029089080469713688,0.2857142857142857,2.2857142857142856,0.7142857142857143
2055,./stim/processed_extracts/fake_ad/33\34_3_37_5_va.mov,fake,AU43,10,33,8,-0.08234851013584324,1.0,3.75,0.0
2056,./stim/processed_extracts/fake_ad/34\33_1_40_6_va.mov,fake,AU43,9,34,5,-0.6369265900847295,0.4,2.2,0.6
2057,./stim/processed_extracts/fake_ad/36\38_2_41_2_va.mov,fake,AU43,10,36,7,-0.31485486020250286,0.7142857142857143,3.0,0.2857142857142857
2058,./stim/processed_extracts/fake_ad/37\31_4_33_2_va.mov,fake,AU43,7,37,6,0.09298304119550056,0.8333333333333334,2.3333333333333335,0.16666666666666666
